States,Average Income,Fruits Consumption,Vegetable Consumption,Number of McDonald 
Alabama,41.42,43.8,24.3,5.8
Arizona,46.71,38.0,20.6,4.3
Arkansas,38.76,47.5,28.6,6.2
California,67.46,30.4,16.5,3.8
Colorado,55.39,35.7,19.1,4.4
Connecticut,65.75,32.0,20.6,4.4
Delaware,57.96,39.2,23.8,4.7
District of Columbia,65.12,31.7,20.1,5.0
Florida,44.30,37.7,22.6,5.1
Georgia,46.01,41.9,23.2,4.6
Idaho,43.34,38.1,20.1,5.7
Illinois,53.23,36.0,25.2,5.9
Indiana,46.44,41.6,27.3,5.6
Iowa,49.43,39.8,26.9,6.3
Kansas,48.97,41.4,22.2,5.9
Kentucky,41.14,45.9,25.2,6.3
Louisiana,41.73,46.7,32.5,5.4
Maine,46.03,33.2,18.9,6.3
Maryland,70.01,36.4,22.8,4.4
Massachusetts,64.86,31.6,20.7,6.4
Michigan,45.98,37.3,23.2,5.2
Minnesota,61.81,36.2,23.6,5.4
Mississippi,36.92,50.8,32.3,6.1
Missouri,45.23,43.9,25.2,5.4
Montana,44.22,39.2,21.7,4.7
Nebraska,50.93,40.1,26.2,5.5
Nevada,48.93,36.9,24.4,5.2
New Hampshire,64.71,30.3,17.6,3.5
New Jersey,69.83,33.9,22.2,4.8
New Mexico,41.96,38.0,21.9,3.9
New York,55.25,33.9,23.0,4.8
North Carolina,43.92,40.8,21.9,3.9
North Dakota,51.71,39.1,27.1,7.1
Ohio,45.75,40.5,26.0,5.6
Oklahoma,43.23,50.2,26.8,5.2
Oregon,46.82,32.0,15.3,4.6
Pennsylvania,50.23,36.1,23.9,4.2
Rhode Island,53.64,32.9,20.7,5.3
South Carolina,42.38,44.4,27.3,4.2
South Dakota,48.32,39.6,26.3,6.0
Tennessee,41.69,46.3,25.4,4.5
Texas,49.39,40.3,21.8,3.8
Utah,55.87,34.9,19.8,4.8
Vermont,52.78,31.4,18.1,5.3
Virginia,62.89,38.4,22.2,4.6
Washington,57.84,35.0,18.8,5.5
West Virginia,38.48,47.2,26.2,5.9
Wisconsin,50.39,35.6,26.0,5.5
Wyoming,56.32,38.2,22.4,5.8