States,2012,2013,2014,2015,Level
Alabama,31.9,31.5,27.6,31.9,high
Alaska,22,22.3,19.2,22.0,mid
Arizona,24.7,25.2,21.2,24.7,mid
Arkansas,34.2,34.4,30.7,34.2,high
California,20.0,21.4,21.7,20.0,mid
Colorado,17.9,17.9,16.4,17.9,low
Connecticut,23.5,24.9,20.6,23.5,mid
Delaware,29.4,27.8,24.9,29.4,mid
District of Columbia,19.4,19.5,20.8,19.4,low
Florida,26.2,27.7,23.7,26.2,mid
Georgia,27.3,27.2,23.6,27.3,mid
Hawaii,22.5,22.1,19.6,22.5,mid
Idaho,21.2,23.7,18.7,21.2,mid
Illinois,24.8,25.1,23.9,24.8,mid
Indiana,29.4,31.0,26.1,29.4,mid
Iowa,26.3,28.5,22.6,26.3,mid
Kansas,26.5,26.5,23.8,26.5,mid
Kentucky,32.5,30.2,28.2,32.5,high
Louisiana,31.9,32.2,29.5,31.9,high
Maine,24.8,23.3,19.7,24.8,mid
Maryland,24.1,25.3,21.4,24.1,mid
Massachusetts,26.5,23.5,20.1,26.5,mid
Michigan,25.5,24.4,25.5,25.5,mid
Minnesota,21.8,23.5,20.1,21.8,mid
Mississippi,36.8,38.1,31.6,36.8,high
Missouri,27.0,28.3,25.0,27.0,mid
Montana,22.5,22.5,19.6,22.5,mid
Nebraska,25.3,25.3,21.3,25.3,mid
Nevada,24.7,23.7,22.5,24.7,mid
New Hampshire,22.6,22.4,19.3,22.6,mid
New Jersey,27.2,26.8,23.3,27.2,mid
New Mexico,22.6,24.3,23.3,22.6,mid
New York,29.3,26.7,25.9,29.3,mid
North Carolina,26.2,26.6,23.2,26.2,mid
North Dakota,26.8,27.6,21.3,26.8,mid
Ohio,27,28.5,25,27.0,mid
Oklahoma,33.2,33,28.3,33.2,high
Oregon,18.8,18.5,16.5,18.8,low
Pennsylvania,27.8,26.3,23.3,27.8,mid
Rhode Island,28.1,26.9,22.5,28.1,mid
South Carolina,26.7,26.9,25.3,26.7,mid
South Dakota,21.5,23.8,21.2,21.5,mid
Tennessee,30.4,37.2,26.8,30.4,high
Texas,29.5,20.1,27.6,29.5,mid
Utah,20.3,20.6,16.8,20.3,mid
Vermont,22.2,20.5,19,22.2,mid
Virginia,25.1,25.5,23.5,25.1,mid
Washington,19,20,18.1,19.0,low
West Virginia,30.8,31.4,28.7,30.8,high
Wisconsin,21.6,23.8,21.2,21.6,mid
Wyoming,26.2,25.1,22.1,26.2,mid